Number,gene_id,gene_symbol,posColors,negColors,K1,K2,DiffK,ttest,gene,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
14692,TMCO3,TMCO3,pink,brown,0.193846547,0.207736257,-0.013889709,2.191949566,TMCO3,806.023749080879,-0.237513910462305,-0.252731820410745,0.0984435279854549,-2.41269198009033,0.0158351955458184,0.149161248016279
14709,TMEM106A,TMEM106A,brown,turquoise,0.088043282,0.033372659,0.054670623,-3.060414532,TMEM106A,222.878531527593,0.387551842746768,0.423304226585285,0.115158713974314,3.3653714024039,0.000764406900824147,0.0160394037388924
14711,TMEM106C,TMEM106C,turquoise,turquoise,0.163599014,0.05189353,0.111705484,1.640443556,TMEM106C,94.7921915856217,-0.322887552367021,-0.397228682318334,0.161340456143344,-2.00128077039865,0.0453621408501687,0.288423002265326
14713,TMEM109,TMEM109,darkred,turquoise,0.17256804,0.1787348,-0.00616676,-2.11484829,TMEM109,1243.4111418777,0.148421253738554,0.152457468709472,0.0664566407642478,2.23335474125261,0.0255255602592459,0.205455638443293
14714,TMEM11,TMEM11,grey,yellow,0.067534938,0.116440206,-0.048905268,1.855026744,TMEM11,899.225973018117,-0.148133346133997,-0.153019859286032,0.0727760262306789,-2.03546901096876,0.0418037035941831,0.275107680169356
14720,TMEM123,TMEM123,green,midnightblue,0.40191204,0.241332377,0.160579664,-8.70028812,TMEM123,5400.44535362009,0.879433330426808,0.915929084535,0.0809892141901377,10.8586475275852,1.8141608434267e-27,6.30572073161065e-25
14726,TMEM131,TMEM131,midnightblue,blue,0.102362988,0.058136442,0.044226546,-1.898186118,TMEM131,582.232064380134,0.192368858508224,0.203585616148875,0.0944516498764715,2.03669135224015,0.0416809816765246,0.274646721284019
14727,TMEM134,TMEM134,yellow,red,0.122219411,0.029940441,0.092278971,3.50036992,TMEM134,384.092962325259,-0.300521947861184,-0.314512227983908,0.0853294414071954,-3.52190220520819,0.000428462170300739,0.0101771965394327
14730,TMEM140,TMEM140,midnightblue,yellow,0.313533168,0.15672492,0.156808248,-1.758576743,TMEM140,199.434013431296,0.569049373203909,0.675190346047249,0.150753301021028,3.77470588935585,0.000160196553086545,0.00453310598998629
14733,TMEM144,TMEM144,white,cyan,0.222654589,0.048398657,0.174255932,-2.351692171,TMEM144,238.444251478192,0.315394276908585,0.363334998729693,0.14014308625848,2.25051613553644,0.0244162004041812,0.1992954440036
14735,TMEM147-AS1,TMEM147-AS1,yellow,purple,0.090650369,0.029353112,0.061297257,1.822780052,TMEM147-AS1,55.9172906004792,-0.399026382268919,-0.547221635148852,0.183761370701282,-2.17143777686316,0.0298980959033764,0.227480769815729
14737,TMEM14C,TMEM14C,yellowgreen,grey,0.209321249,0.023079072,0.186242177,2.799713935,TMEM14C,842.632940369712,-0.271235736569757,-0.283464091271297,0.0840884719266113,-3.22559954242574,0.00125709112657637,0.023196339993413
14741,TMEM150B,TMEM150B,cyan,blue,0.223891353,0.048846493,0.17504486,-3.062030987,TMEM150B,145.984301970474,0.469587788786872,0.520891766979468,0.123384562918617,3.80588768707318,0.000141296495029636,0.00407008066829153
14743,TMEM159,TMEM159,brown,turquoise,0.20379622,0.059566311,0.144229909,3.142173318,TMEM159,213.469647891927,-0.426806696103993,-0.461986703121647,0.109770104937997,-3.88818700997939,0.000100995799560766,0.00310201384365209
14745,TMEM161A,TMEM161A,saddlebrown,blue,0.134541171,0.066937719,0.067603452,2.391661092,TMEM161A,205.3399191463,-0.290026170307393,-0.332029201525727,0.137529618843106,-2.10882697666933,0.034959519166016,0.249258383660603
14747,TMEM161B-AS1,TMEM161B-AS1,brown,blue,0.144897741,0.049682047,0.095215694,2.780293315,TMEM161B-AS1,73.3258308291926,-0.304498215701807,-0.351234041747416,0.140511457648519,-2.16707036420823,0.030229489248649,0.228916484488226
14756,TMEM175,TMEM175,yellow,turquoise,0.119586855,0.310867547,-0.191280693,-2.593306219,TMEM175,683.223248219169,0.194377271021265,0.201134782096095,0.0745916410202093,2.60588543652769,0.00916371061629439,0.102471412816525
14765,TMEM184C,TMEM184C,grey,turquoise,0.106101035,0.265299614,-0.159198579,2.195288933,TMEM184C,593.78157463554,-0.219111907894059,-0.236007479457,0.106693996947814,-2.05364794798371,0.0400097778601083,0.267793979884282
14774,TMEM191A,TMEM191A,turquoise,grey,0.096595304,0.03213428,0.064461025,1.683680466,TMEM191A,34.453751629709,-0.288245467517514,-0.338347551340821,0.146948186977557,-1.96154490535863,0.0498154920227421,0.30550021233583
14777,TMEM192,TMEM192,turquoise,blue,0.378261207,0.082639081,0.295622127,-2.072794408,TMEM192,357.083722632471,0.191888323153601,0.202812717192127,0.0934494842766316,2.05339092707637,0.040034678538535,0.267861155252213
14784,TMEM205,TMEM205,turquoise,grey,0.15120856,0.015410283,0.135798277,2.278150001,TMEM205,1253.83743578976,-0.171973464519372,-0.176664965735846,0.0665515656614359,-2.58406339220091,0.00976438455262441,0.107176968339464
14791,TMEM216,TMEM216,tan,blue,0.123448449,0.061005584,0.062442865,3.680722216,TMEM216,294.923970877191,-0.395132962428521,-0.428115289690103,0.110341874343106,-3.58098831274029,0.000342296967255368,0.00851861963259034
14793,TMEM219,TMEM219,lightyellow,red,0.266820302,0.053489536,0.213330767,-2.401463783,TMEM219,2887.18044543048,0.10920027889326,0.111026163673027,0.0526466242947265,2.07421236130801,0.0380595927098259,0.260325616911584
14795,TMEM222,TMEM222,blue,turquoise,0.15979042,0.208389827,-0.048599407,-2.993381316,TMEM222,368.407837376359,0.30937038243024,0.324496934333908,0.0872733163595846,3.54484503780706,0.000392843968256735,0.00951540180951709
14797,TMEM229B,TMEM229B,midnightblue,yellow,0.208864534,0.050760454,0.15810408,-4.501572544,TMEM229B,284.249231646305,0.665377826144457,0.771170926228426,0.142499351924584,4.66933931388404,3.02169939174101e-06,0.000143221683669906
14801,TMEM242,TMEM242,blue,blue,0.209218606,0.040585319,0.168633287,2.05629585,TMEM242,420.592079958505,-0.199593204112371,-0.209891854587808,0.0893965064847252,-2.23267342271899,0.0255704883271595,0.205708530030381
14803,TMEM245,TMEM245,darkgreen,blue,0.101460511,0.042179204,0.059281307,2.188760191,TMEM245,258.817377101774,-0.229638792735336,-0.251631260621994,0.116878135137631,-1.96477119065018,0.0494407260290873,0.304514572160843
14808,TMEM256,TMEM256,pink,black,0.090258428,0.082392231,0.007866197,2.824104325,TMEM256,64.9705047471629,-0.304001516017998,-0.326402493313682,0.104722208577018,-2.90293262669704,0.00369686158086566,0.052873138530127
14814,TMEM263,TMEM263,saddlebrown,purple,0.105965418,0.062598167,0.043367251,-1.807954614,TMEM263,43.0006620919284,0.505075359184854,0.783579950309818,0.198183706506013,2.5485211074581,0.0108180740118958,0.115876185679552
14826,TMEM42,TMEM42,grey,grey,0.116209439,0.061298349,0.05491109,2.303662916,TMEM42,228.014419841082,-0.311280584567149,-0.339319839943091,0.113940625578026,-2.73195432259573,0.00629598690797176,0.0780634999796379
14828,TMEM44-AS1,TMEM44-AS1,orange,darkred,0.091683869,0.039311329,0.05237254,2.377817376,TMEM44-AS1,105.891484237873,-0.31495757951418,-0.364711581227929,0.142009499961921,-2.2178627457926,0.0265641923075255,0.211015354729298
14829,TMEM5,TMEM5,grey,blue,0.096270031,0.04722272,0.049047311,2.704072747,TMEM5,131.153947108104,-0.387771573500321,-0.470517755810621,0.157462167431254,-2.46263327773395,0.0137920902572505,0.136448786676925
14831,TMEM50A,TMEM50A,magenta,brown,0.222919314,0.21807417,0.004845144,-2.853100277,TMEM50A,3609.4206584868,0.156991871554314,0.159690932337241,0.0533579742390816,2.94223822761485,0.00325849147771175,0.0479914122653097
14833,TMEM51,TMEM51,grey,magenta,0.064717956,0.02725417,0.037463786,-2.766028419,TMEM51,101.643257022874,0.512208275312824,0.706978188159542,0.185036196774605,2.76815176836319,0.00563751961881359,0.0717355881271854
14839,TMEM60,TMEM60,lightyellow,lightyellow,0.216603082,0.112688331,0.103914751,-2.858224789,TMEM60,338.868448219725,0.289240972770402,0.321381120633937,0.124219579454804,2.32846523905388,0.019887412971537,0.173029619324741
14840,TMEM62,TMEM62,darkorange,blue,0.142656896,0.087902079,0.054754817,-2.64367289,TMEM62,124.9278554878,0.39312455882292,0.466096287746044,0.150485982348491,2.61236663168091,0.00899177678679589,0.100981962783322
14841,TMEM63A,TMEM63A,turquoise,yellow,0.259274721,0.073752219,0.185522502,-2.885447143,TMEM63A,357.297984870257,0.469721011363674,0.531048121031533,0.132341727415573,3.54930391598016,0.000386251010637266,0.00937749106733432
14848,TMEM80,TMEM80,yellow,turquoise,0.17509353,0.17342921,0.00166432,1.674141023,TMEM80,510.512169463859,-0.188786602588935,-0.199103800394286,0.0917536525160315,-2.05753773732276,0.0396345287893894,0.266259549983306
14853,TMEM8B,TMEM8B,grey,turquoise,0.120644717,0.035169821,0.085474897,3.883201337,TMEM8B,126.475694683551,-0.555614797783712,-0.686582887085974,0.162454499227169,-3.4201256378056,0.000625922205220779,0.013886816584978
14865,TMPO,TMPO,yellow,blue,0.288383929,0.104890647,0.183493282,-2.322687521,TMPO,1092.57902372344,0.220936922835651,0.232296359807876,0.0892709913589172,2.47490163907071,0.0133272874734007,0.133628434460201
14867,TMSB10,TMSB10,lightyellow,black,0.204499959,0.526341652,-0.321841692,-5.20612132,TMSB10,19202.15227969,0.241747179737185,0.2500314455037,0.074092269426977,3.26278546475679,0.00110323000813393,0.0210650353042683
14868,TMSB10P1,TMSB10P1,lightyellow,black,0.203705719,0.325550342,-0.121844623,-3.694062443,TMSB10P1,95.4043535789663,0.241059692551497,0.255985026193469,0.0970617066154119,2.48357154389062,0.0130072203227314,0.131427122010931
14880,TMUB2,TMUB2,grey,blue,0.070427717,0.210404847,-0.13997713,2.359125592,TMUB2,1055.91886431271,-0.211746851448867,-0.22129175813535,0.0840816022174182,-2.51834938755487,0.011790629769741,0.122850853776525
14881,TMX1,TMX1,red,brown,0.350844033,0.504858509,-0.154014477,-2.290410841,TMX1,2915.9983799327,0.139285392646306,0.142011833369876,0.0568005617906322,2.45218336325113,0.0141992285124562,0.139091080614032
14882,TMX2,TMX2,turquoise,blue,0.385628887,0.075027653,0.310601235,-2.931922591,TMX2,641.393516085244,0.272025911802339,0.285041489449585,0.0864149658638231,3.14790278608697,0.0016444637311754,0.0280419387683263
14885,TMX4,TMX4,paleturquoise,brown,0.170835624,0.402528907,-0.231693284,2.989106626,TMX4,1697.36923451737,-0.274802655501755,-0.28750005186267,0.0850374910605142,-3.23154707499779,0.00123122041632185,0.0228240904732374
14890,TNFAIP6,TNFAIP6,yellow,turquoise,0.185237698,0.035041522,0.150196176,-2.923952073,TNFAIP6,109.80724768982,0.632144019994613,0.941035628665572,0.194441926617424,3.25106848605956,0.00114972158635665,0.0217482930401469
14894,TNFRSF10A,TNFRSF10A,blue,grey,0.145616916,0.025826752,0.119790164,-2.989138009,TNFRSF10A,335.348113524462,0.295234319902339,0.319236685997649,0.109177730859108,2.70416244759046,0.00684768033591778,0.0834161059611947
14896,TNFRSF10C,TNFRSF10C,black,greenyellow,0.091828559,0.049213852,0.042614708,3.352733015,TNFRSF10C,435.210763269499,-0.463433768852636,-0.529023276238881,0.13634028921854,-3.39909627234103,0.00067608913734687,0.0146604508419513
14897,TNFRSF10D,TNFRSF10D,black,blue,0.09045921,0.036771333,0.053687877,3.393132318,TNFRSF10D,252.21149016828,-0.4668362766344,-0.536826651851095,0.139278026377397,-3.35183006807856,0.000802792786386762,0.0165734994219848
14904,TNFSF10,TNFSF10,midnightblue,pink,0.43838488,0.114901258,0.323483622,-6.461309997,TNFSF10,7798.47445290341,0.997898800198978,1.09984847335601,0.120127702605741,8.30698314005122,9.8165888834511e-17,1.78384126510054e-14
14908,TNFSF13B,TNFSF13B,green,salmon,0.445412511,0.044349244,0.401063267,-6.360179908,TNFSF13B,4938.11830997068,0.631631251616565,0.65247222622229,0.0728016250986521,8.67605978246574,4.09716847138701e-18,8.13775699721677e-16
14913,TNK2,TNK2,green,blue,0.274061553,0.040866999,0.233194554,-4.742028351,TNK2,194.419788784001,0.505011158695049,0.542452221869315,0.10496681792773,4.8111505013208,1.50063961175757e-06,7.80444865416559e-05
14917,TNNT1,TNNT1,lightcyan,magenta,0.061752133,0.032405591,0.029346542,-2.227012257,TNNT1,214.648623027933,0.49952034285314,0.729575578453006,0.192424792131962,2.59592507451211,0.00943366340834606,0.104704124737125
14922,TNRC6B,TNRC6B,greenyellow,turquoise,0.09757337,0.088492017,0.009081353,2.581912594,TNRC6B,1154.30234685113,-0.220922899415581,-0.227286764500496,0.0682796255878594,-3.23556108448935,0.00121403905939893,0.0226202138238372
14924,TNS3,TNS3,midnightblue,turquoise,0.138107198,0.048450664,0.089656533,-3.412600933,TNS3,523.651510991682,0.382701272019183,0.416155968271718,0.112576764651494,3.39946944828198,0.000675167223290038,0.0146604508419513
14933,TOMM20,TOMM20,grey,magenta,0.069554679,0.027763724,0.041790955,2.680190359,TOMM20,600.256502516759,-0.227280293160284,-0.237845910752535,0.0852759893736137,-2.6652319700979,0.00769352331980594,0.0908027327869569
14936,TOMM22,TOMM22,brown,yellow,0.096535989,0.067091258,0.029444731,3.043450197,TOMM22,917.893007198793,-0.174932426988307,-0.179209855992098,0.0631758983527448,-2.76897411116446,0.0056233103313048,0.0717164504729979
14941,TOMM6,TOMM6,darkturquoise,black,0.304982706,0.09615392,0.208828786,3.356118012,TOMM6,1386.72177494604,-0.196460899717956,-0.200480242692777,0.0580202174369846,-3.38607658496507,0.000708995941244344,0.0151772090725462
14942,TOMM7,TOMM7,lightyellow,brown,0.099249899,0.366503761,-0.267253863,2.398614052,TOMM7,750.970512477197,-0.252704544886736,-0.266870884233823,0.0927884084588044,-2.72344950284313,0.0064604091074004,0.079581708171787
14950,TOP3BP1,TOP3BP1,brown,purple,0.19724156,0.058246056,0.138995504,-2.11145959,TOP3BP1,24.6917645671799,0.350365110359099,0.416908025883139,0.151680732616845,2.30988540412804,0.0208944993503436,0.178881274200088
14954,TOR1A,TOR1A,red,blue,0.267772067,0.516188004,-0.248415937,-4.854683814,TOR1A,1460.23193957131,0.322435878000886,0.329574851164398,0.0602620587108857,5.35056194392246,8.76815329430196e-08,5.7684491152261e-06
14955,TOR1AIP1,TOR1AIP1,red,blue,0.234551757,0.511942299,-0.277390542,-2.482198428,TOR1AIP1,2097.46770284814,0.192283127194517,0.199220688911184,0.0758894294516368,2.53372740556782,0.0112856486495228,0.11917073548648
14957,TOR1B,TOR1B,green,salmon,0.238769692,0.047842071,0.190927621,-7.305642184,TOR1B,660.801874311885,1.15841437552181,1.28128675243013,0.121978312979156,9.49688798958678,2.16256460481984e-21,5.36908152779972e-19
14969,TP53INP1,TP53INP1,grey,green,0.116569529,0.098198622,0.018370908,2.964404602,TP53INP1,671.642540251015,-0.331266563282781,-0.36029003196385,0.112615407793742,-2.94157406852802,0.00326548738010591,0.048026614465521
14973,TPCN1,TPCN1,grey,turquoise,0.122709592,0.104167939,0.018541654,5.176474579,TPCN1,1130.36628255909,-0.384619730506285,-0.40237825209759,0.0850070557404149,-4.52456242786239,6.05205875418201e-06,0.000269116599826153
14974,TPCN2,TPCN2,brown,turquoise,0.131511545,0.085376186,0.046135359,-2.182010571,TPCN2,435.203044229929,0.285698821393054,0.315739905312744,0.121480253025534,2.35181286075362,0.0186821713661132,0.166534144036487
14977,TPGS2,TPGS2,turquoise,turquoise,0.170249651,0.040664389,0.129585262,1.778252773,TPGS2,568.432081722422,-0.195973178261444,-0.207754970097297,0.0957223955339843,-2.04730749965266,0.0406279020097358,0.270701244860396
14983,TPM3,TPM3,saddlebrown,blue,0.553229608,0.575543587,-0.022313979,-3.242020446,TPM3,15936.2996203378,0.187199663336488,0.191123964490191,0.0587023772234577,3.18896222249893,0.00142784535964945,0.0253427361493526
14985,TPM3P8,TPM3P8,saddlebrown,blue,0.342585032,0.380390343,-0.03780531,-2.882561198,TPM3P8,101.62204579287,0.186642268267056,0.191739734227038,0.0665814976391434,2.80321523073294,0.00505958917293581,0.0668256695386803
14988,TPMT,TPMT,green,blue,0.364507949,0.043287017,0.321220933,-5.538953003,TPMT,794.96646489546,0.477858320627639,0.497204417243197,0.0800556788814814,5.96907461536969,2.38602983106054e-09,2.09078370280536e-07
14989,TPMTP1,TPMTP1,saddlebrown,grey,0.142549104,0.025958485,0.116590618,-4.051640052,TPMTP1,13.9091841678054,0.629913787343664,0.769367360818052,0.159337766941425,3.95332380662288,7.7073022877588e-05,0.00247285829555707
14990,TPP1,TPP1,lightgreen,blue,0.216979597,0.411759696,-0.194780098,-2.24432417,TPP1,5170.09009264796,0.123176155189947,0.12517016143326,0.0518260306788768,2.37672369611265,0.0174671666819096,0.159351601553467
14992,TPPP3,TPPP3,yellow,grey60,0.150557037,0.045274461,0.105282576,2.298994226,TPPP3,361.988003465383,-0.372948343106261,-0.442678336150666,0.150704467124419,-2.47469998880896,0.0133348139268476,0.133628434460201
14995,TPRG1-AS1,TPRG1-AS1,green,black,0.206058853,0.027902703,0.17815615,-1.962627057,TPRG1-AS1,36.0412865733394,0.361269348885592,0.491611016297767,0.182840351925331,1.97587318708032,0.0481691416880322,0.299902454600398
15000,TPT1,TPT1,magenta,brown,0.174375301,0.753214692,-0.578839392,4.776777794,TPT1,4037.09065113001,-0.347702567011165,-0.363460367538613,0.0842842749324063,-4.12535514234432,3.70163109285129e-05,0.00133099166278299
15002,TPT1P4,TPT1P4,magenta,blue,0.14722645,0.067868943,0.079357507,4.30704381,TPT1P4,75.2554971442011,-0.316522468222311,-0.330533672067784,0.0833609086321795,-3.79701317339198,0.00014645000956761,0.00420690764398418
15003,TPT1P5,TPT1P5,green,brown,0.086453181,0.18406328,-0.097610099,2.744551316,TPT1P5,16.0610292431589,-0.340383687108535,-0.381725311532189,0.12855778731271,-2.64770959600114,0.0081039106751856,0.0941288794584428
15004,TPT1P6,TPT1P6,magenta,brown,0.119086781,0.483285964,-0.364199182,3.519559861,TPT1P6,39.4465801389893,-0.34006363580063,-0.365192372149559,0.104725926375917,-3.24717715630379,0.00116555814873448,0.0219581889718677
15005,TPT1P9,TPT1P9,magenta,brown,0.143928647,0.398911892,-0.254983245,4.016033151,TPT1P9,110.248744077604,-0.318396781227209,-0.333845912177717,0.0869108138458739,-3.66348866312365,0.000248803233202678,0.00654324265881697
15009,TRABD,TRABD,pink,turquoise,0.169064804,0.328535141,-0.159470337,-2.476195123,TRABD,1324.75709027442,0.164351085379788,0.168255207310093,0.0623149525190146,2.63742615112542,0.00835378125785875,0.0958389010407648
15010,TRADD,TRADD,darkturquoise,turquoise,0.307754894,0.0699844,0.237770494,-2.805944888,TRADD,527.293156351529,0.219542375587084,0.228343111994343,0.0796964333716346,2.75473275652537,0.00587400926964073,0.0740643671815946
15013,TRAF3,TRAF3,brown,blue,0.252617567,0.118017081,0.134600486,2.072468245,TRAF3,363.831575986801,-0.24299722801022,-0.254870758310254,0.0872321980775518,-2.78563687910499,0.00534226795916835,0.0695028061687186
15021,TRAFD1,TRAFD1,midnightblue,yellow,0.395089677,0.446226795,-0.051137118,-3.183622697,TRAFD1,1953.02036696524,0.311672146583983,0.325129094013288,0.0824611247928167,3.77962521572509,0.000157064592786813,0.00445657426199862
15027,TRANK1,TRANK1,midnightblue,purple,0.171233633,0.018262542,0.152971091,-3.444969982,TRANK1,154.87393745019,0.578539677441086,0.740386045403382,0.171189148741632,3.37953475260427,0.000726086270375746,0.0154358095501388
15041,TRAPPC6A,TRAPPC6A,yellow,grey,0.241643757,0.03188191,0.209761847,2.655775414,TRAPPC6A,318.888832037125,-0.282984954481671,-0.299763687288478,0.0951497976768692,-2.97409938214156,0.00293849886026133,0.0444075316889494
15052,TREX1,TREX1,green,turquoise,0.212114869,0.220936087,-0.008821218,-6.110447658,TREX1,19.9311506128712,0.460100492666521,0.529871377268782,0.140085480095955,3.28442671111499,0.00102190072293861,0.0199175136232568
15064,TRIM13,TRIM13,darkgreen,midnightblue,0.218390884,0.119064939,0.099325945,-1.881745602,TRIM13,480.521870524684,0.2362121050062,0.260294349380153,0.119964839178544,1.96901114212845,0.0489518116059908,0.30274826623564
15065,TRIM14,TRIM14,green,blue,0.318136592,0.13596838,0.182168213,-7.9570098,TRIM14,1160.59296139379,0.954044778110945,1.02112973086874,0.102607528422407,9.29799979377154,1.43112514567659e-20,3.35349605765004e-18
15068,TRIM21,TRIM21,midnightblue,yellow,0.406605419,0.30479545,0.101809968,-4.278055797,TRIM21,1800.60868145122,0.485914734683299,0.52654477951462,0.110495773718258,4.39758660745054,1.09461211316447e-05,0.000449372748426082
15069,TRIM22,TRIM22,green,salmon,0.624680728,0.248891223,0.375789505,-10.6730515,TRIM22,5365.40379335235,1.37655684262626,1.46191432780209,0.0971200885634774,14.1737601662765,1.33174430281777e-45,1.32254892548879e-42
15072,TRIM25,TRIM25,grey,red,0.111956266,0.046007056,0.06594921,-4.460957359,TRIM25,531.547776413532,0.559381968743314,0.616101908567455,0.119719794415371,4.67242674008046,2.97661702696328e-06,0.000141406259902777
15073,TRIM26,TRIM26,darkgreen,turquoise,0.259490159,0.10834779,0.15114237,-3.098976047,TRIM26,871.083296803246,0.29063332450496,0.303170227972898,0.0824232480531987,3.52610860854908,0.000421713987459156,0.0100742785893021
15075,TRIM28,TRIM28,midnightblue,grey,0.218187763,0.02414598,0.194041782,3.06311305,TRIM28,179.998069469512,-0.357190812778231,-0.400693450599959,0.128734631856621,-2.77462876637621,0.0055264751511989,0.0709696054669046
15082,TRIM38,TRIM38,lightcyan,green,0.232682068,0.138836728,0.09384534,-3.906201281,TRIM38,1839.51356816382,0.307955940167981,0.318695531244351,0.0747018373597274,4.12246808180923,3.74834561335411e-05,0.00134315717811856
15086,TRIM5,TRIM5,green,pink,0.283262021,0.116098911,0.167163109,-6.776173621,TRIM5,693.627534906314,1.01300678381421,1.09830774414082,0.110852884113674,9.13829885359971,6.34424062708647e-20,1.39272777134619e-17
15088,TRIM52-AS1,TRIM52-AS1,grey,yellow,0.153259972,0.045459341,0.107800631,1.941559465,TRIM52-AS1,61.3993056639603,-0.29223561207295,-0.335231401719537,0.138309447889786,-2.11291142095963,0.0346083501538772,0.248220889876648
15089,TRIM56,TRIM56,cyan,blue,0.156888482,0.096876593,0.060011889,-3.499782037,TRIM56,422.435404621006,0.310810729011729,0.329843818345539,0.0965505084505494,3.21915165439981,0.00128570468202825,0.0234218294872778
15090,TRIM58,TRIM58,darkorange,royalblue,0.137505818,0.039380585,0.098125233,-1.788939285,TRIM58,95.3542111395225,0.434296550849169,0.601548852956677,0.185551879269471,2.34056670597474,0.0192544984698401,0.169717905996836
15096,TRIM69,TRIM69,midnightblue,turquoise,0.149470194,0.074355775,0.075114419,-5.38773463,TRIM69,75.3515634986282,0.79332356524898,0.888180524787748,0.127901663840179,6.20260551293756,5.5535925881832e-10,5.36204506604448e-08
15104,TRIP4,TRIP4,black,turquoise,0.158943045,0.044147466,0.114795579,-2.237813141,TRIP4,409.825444903081,0.219773276861229,0.235582445550192,0.103582247208078,2.1217272533173,0.0338606486389054,0.245366166561631
15105,TRIP6,TRIP6,grey,grey,0.098069357,0.023711192,0.074358166,-2.586028571,TRIP6,54.6855743132902,0.420196898021321,0.506391090315711,0.155661163085904,2.69943311286598,0.0069457716397865,0.0841685459312884
15112,TRMT10C,TRMT10C,turquoise,blue,0.152480741,0.037171513,0.115309228,-2.724923008,TRMT10C,309.402775736655,0.293963368473881,0.316051664098172,0.105546519141619,2.78515455426294,0.0053502214576847,0.0695628855985127
15130,TROVE2,TROVE2,lightgreen,blue,0.13309817,0.096794364,0.036303807,-1.766506195,TROVE2,1538.13078955351,0.147028210526841,0.151873288192923,0.0727446722267508,2.02115434747637,0.0432637898761696,0.280119943454678
15138,TRPV2,TRPV2,green,turquoise,0.215023422,0.095098804,0.119924617,-2.611625908,TRPV2,719.26047672608,0.209008526501503,0.217341266187503,0.0794821726754171,2.62962774501692,0.00854784103498861,0.0972677318129613
15139,TRPV4,TRPV4,brown,lightcyan,0.209163203,0.014641683,0.19452152,-2.293925754,TRPV4,44.1360865457772,0.426005311258837,0.796729690094034,0.206481687091054,2.06316268169089,0.0390971744271055,0.264457017538321
15142,TSC1,TSC1,turquoise,black,0.124910211,0.049834916,0.075075295,1.349084499,TSC1,406.165443534192,-0.281326509818808,-0.305803965402703,0.112289527955548,-2.50536728527506,0.0122324295175464,0.126415915554227
15161,TSPAN16,TSPAN16,brown,brown,0.102259211,0.095717604,0.006541606,1.353003089,TSPAN16,9.30394601437768,-0.465375480086661,-0.714908467888053,0.197037246626354,-2.36186552570521,0.0181832365881367,0.163771663397043
15164,TSPAN3,TSPAN3,midnightblue,turquoise,0.141077197,0.123891291,0.017185906,4.193802688,TSPAN3,1194.61084304842,-0.365855845564714,-0.384198365051782,0.0882389710967679,-4.14619346777622,3.38048222405763e-05,0.00123467525013523
15167,TSPAN33,TSPAN33,salmon,red,0.126430191,0.045300953,0.081129238,2.71740592,TSPAN33,105.921670888232,-0.532184095697576,-1.05827415882995,0.206933726925992,-2.57176103481626,0.0101182705213889,0.110133889208542
15170,TSPYL1,TSPYL1,lightgreen,brown,0.212362521,0.205481184,0.006881336,2.10444147,TSPYL1,813.459481462417,-0.238179455416299,-0.255705507331011,0.104567141759549,-2.27776576282434,0.0227405372009664,0.18985344408573
15171,TSPYL4,TSPYL4,green,turquoise,0.278696449,0.035006039,0.24369041,3.057074846,TSPYL4,250.518593803743,-0.374274895426343,-0.426442894768797,0.135560719988664,-2.76093912349861,0.0057635418438393,0.0730247054394099
15178,TST,TST,brown,grey,0.087283202,0.01886005,0.068423152,2.028592445,TST,111.788621241782,-0.281165785559744,-0.314943269853914,0.1280620745698,-2.19554295449505,0.028124673167285,0.218615895607682
15189,TTC19,TTC19,darkturquoise,tan,0.14228164,0.135435117,0.006846523,2.207999679,TTC19,654.85051706323,-0.230353200365837,-0.244905405979417,0.0978382145301651,-2.35442972331446,0.0185511511781697,0.166044745845807
15190,TTC21A,TTC21A,purple,grey,0.25308975,0.037018153,0.216071597,-1.614496847,TTC21A,116.829607261265,0.370321797479314,0.465831210716851,0.167228189163193,2.21446993675168,0.0267964685538359,0.212083624929885
15193,TTC28-AS1,TTC28-AS1,darkorange,grey,0.186175901,0.025080313,0.161095588,0.314715938,TTC28-AS1,51.0074101487634,-0.295111585665861,-0.341080736293561,0.1413392786879,-2.08796583940063,0.036800916272261,0.256075936549143
15194,TTC3,TTC3,grey,brown,0.141922757,0.123076601,0.018846156,2.613010532,TTC3,1312.21044108979,-0.245132768033474,-0.256451695760531,0.0850107486183825,-2.88355028061083,0.00393219866804519,0.0554763422576487
15199,TTC38,TTC38,orangered4,turquoise,0.099397915,0.04386309,0.055534825,-2.229435977,TTC38,391.261894668362,0.229415736429564,0.246797418397028,0.105928854695831,2.16575301496762,0.0303300654794607,0.229116752780829
15200,TTC39B,TTC39B,cyan,yellow,0.130763007,0.046254123,0.084508884,-4.147145976,TTC39B,139.546887232367,0.611566910349985,0.729932709404714,0.152686738396782,4.00537018978509,6.19204311789522e-05,0.00206947210294399
15207,TTF1,TTF1,grey,grey,0.105813489,0.017361223,0.088452267,-2.561429399,TTF1,206.406995492887,0.283816151851506,0.308987498169833,0.113249415637985,2.50611581748694,0.0122065629153111,0.126211140108484
15215,TTLL4,TTLL4,grey,turquoise,0.103799622,0.153254711,-0.049455089,3.067678541,TTLL4,477.222489374564,-0.364242106015569,-0.399178082799295,0.116944066035804,-3.11466941729263,0.00184151169992494,0.0305526861590569
15221,TUBA1A,TUBA1A,skyblue,darkgrey,0.196775404,0.125252272,0.071523132,1.927327034,TUBA1A,5548.8998770222,-0.222152468380406,-0.241201878765063,0.11161783021488,-1.9902955285256,0.0465583902981611,0.293121443878567
